CUSTOMERNAME,first_order,last_order,months_active,total_sales,avg_sales_per_month
Handji Gifts& Co,2/4/2004 0:00,9/1/2004 0:00,4,115498.73,28874.6825
Suominen Souveniers,1/6/2005 0:00,8/1/2003 0:00,3,113961.15,37987.049999999996
Herkku Gifts,11/12/2003 0:00,9/3/2004 0:00,2,111640.28,55820.14
"Toys of Finland, Co.",10/6/2003 0:00,9/30/2004 0:00,3,111250.38,37083.46
Mini Creations Ltd.,1/7/2005 0:00,8/10/2003 0:00,3,108951.13,36317.043333333335
Toys4GrownUps.com,1/12/2005 0:00,8/25/2003 0:00,3,104561.95999999999,34853.986666666664
"Oulu Toy Supplies, Inc.",1/31/2005 0:00,9/21/2003 0:00,3,104370.38,34790.12666666667
Marta's Replicas Co.,10/13/2004 0:00,8/27/2004 0:00,2,103080.38,51540.19
Gift Depot Inc.,11/5/2003 0:00,6/28/2004 0:00,3,101894.79,33964.93
Heintze Collectables,10/17/2003 0:00,10/22/2004 0:00,1,100595.55,100595.55
"Toms Spezialitten, Ltd",10/16/2004 0:00,11/20/2003 0:00,2,100306.58,50153.29
FunGiftIdeas.com,10/21/2003 0:00,3/3/2005 0:00,3,98923.73,32974.57666666667
"La Corne D'abondance, Co.",11/20/2004 0:00,8/28/2004 0:00,3,97203.68,32401.226666666666
Amica Models & Co.,8/17/2004 0:00,9/9/2004 0:00,2,94117.26,47058.63
Cruz & Sons Co.,11/16/2004 0:00,3/3/2003 0:00,2,94015.73,47007.865
Auto Canal Petit,1/15/2004 0:00,5/26/2004 0:00,3,93170.66,31056.88666666667
"Stylish Desk Decors, Co.",11/6/2003 0:00,6/12/2003 0:00,3,88804.5,29601.5
Vitachrome Inc.,1/10/2003 0:00,4/5/2004 0:00,3,88041.26,29347.086666666666
Collectable Mini Designs Co.,2/19/2004 0:00,2/26/2004 0:00,1,87489.23,87489.23
Mini Classics,10/15/2004 0:00,11/25/2003 0:00,2,85555.99,42777.995
"Blauer See Auto, Co.",1/9/2003 0:00,3/15/2004 0:00,4,85171.59,21292.8975
Motor Mint Distributors Inc.,11/17/2004 0:00,4/3/2004 0:00,3,83682.16,27894.053333333333
Tekni Collectables Inc.,3/29/2004 0:00,5/18/2004 0:00,3,83228.19,27742.73
Gifts4AllAges.com,5/6/2005 0:00,9/10/2004 0:00,3,83209.88,27736.626666666667
Signal Gift Stores,11/29/2004 0:00,8/6/2004 0:00,3,82751.08,27583.693333333333
Collectables For Less Inc.,1/20/2005 0:00,9/5/2003 0:00,3,81577.98,27192.66
Mini Caravy,4/13/2004 0:00,6/4/2004 0:00,2,80438.48,40219.24
Super Scale Inc.,11/26/2003 0:00,5/4/2004 0:00,2,79472.07,39736.035
"Norway Gifts By Mail, Co.",10/5/2003 0:00,8/21/2004 0:00,2,79224.23,39612.115
Lyon Souveniers,12/9/2004 0:00,7/1/2003 0:00,3,78570.34,26190.11333333333
Enaco Distributors,11/24/2004 0:00,4/21/2003 0:00,2,78411.86,39205.93
giftsbymail.co.uk,11/1/2004 0:00,3/20/2004 0:00,2,78240.84,39120.42
Classic Legends Inc.,10/20/2003 0:00,4/4/2003 0:00,3,77795.2,25931.733333333334
"Volvo Model Replicas, Co",11/19/2004 0:00,3/24/2003 0:00,2,75754.88,37877.44
Canadian Gift Exchange Network,10/22/2004 0:00,12/5/2003 0:00,2,75238.92,37619.46
Petit Auto,2/18/2004 0:00,7/21/2004 0:00,3,74972.52,24990.84
Marseille Mini Autos,1/6/2005 0:00,5/8/2003 0:00,3,74936.14,24978.713333333333
"Royal Canadian Collectables, Ltd.",4/2/2004 0:00,8/20/2004 0:00,2,74634.85,37317.425
Mini Wheels Co.,11/18/2004 0:00,3/25/2003 0:00,3,74476.18,24825.39333333333
Quebec Home Shopping Network,11/5/2003 0:00,6/17/2004 0:00,3,74204.79,24734.929999999997
Diecast Collectables,12/9/2003 0:00,4/26/2004 0:00,2,70859.78,35429.89
Alpha Cognac,11/8/2003 0:00,7/4/2003 0:00,3,70488.44,23496.146666666667
Daedalus Designs Imports,11/11/2003 0:00,2/21/2004 0:00,2,69052.41,34526.205
Osaka Souveniers Co.,1/12/2004 0:00,4/13/2004 0:00,2,67605.07,33802.535
"Classic Gift Ideas, Inc",10/14/2004 0:00,11/13/2003 0:00,2,67506.97,33753.485
Auto Assoc. & Cie.,10/11/2004 0:00,2/2/2004 0:00,2,64834.32,32417.16
"Australian Collectables, Ltd",11/21/2003 0:00,7/2/2004 0:00,3,64591.46,21530.486666666668
"Australian Gift Network, Co",11/6/2003 0:00,9/25/2003 0:00,3,59469.12,19823.04
"Clover Collections, Co.",2/12/2004 0:00,9/16/2004 0:00,2,57756.43,28878.215
Gift Ideas Corp.,12/4/2004 0:00,9/3/2003 0:00,3,57294.42,19098.14
Online Mini Collectables,8/2/2004 0:00,9/10/2004 0:00,2,57197.96,28598.98
"Iberia Gift Imports, Corp.",10/6/2004 0:00,11/14/2003 0:00,2,54723.62,27361.81
Mini Auto Werke,10/21/2003 0:00,3/10/2005 0:00,3,52263.9,17421.3
Signal Collectibles Ltd.,2/10/2004 0:00,9/12/2003 0:00,2,50218.51,25109.255
CAF Imports,11/7/2003 0:00,3/19/2004 0:00,2,49642.05,24821.025
"Men 'R' US Retailers, Ltd.",1/9/2004 0:00,10/11/2003 0:00,2,48048.46,24024.23
West Coast Collectables Co.,1/29/2004 0:00,12/1/2003 0:00,2,46084.64,23042.32
Cambridge Collectables Co.,3/10/2004 0:00,5/8/2004 0:00,2,36163.62,18081.81
"Double Decker Gift Stores, Ltd",1/22/2004 0:00,11/14/2003 0:00,2,36019.04,18009.52
"Bavarian Collectables Imports, Co.",9/15/2004 0:00,9/15/2004 0:00,1,34993.92,34993.92
Royale Belge,1/10/2005 0:00,8/13/2003 0:00,4,33440.1,8360.025
Microscale Inc.,11/3/2004 0:00,4/20/2004 0:00,2,33144.93,16572.465
Auto-Moto Classics Inc.,12/3/2004 0:00,9/7/2004 0:00,3,26479.26,8826.42
Atelier graphique,11/25/2004 0:00,9/27/2004 0:00,3,24179.96,8059.986666666667
Boards & Toys Co.,10/2/2003 0:00,2/8/2005 0:00,2,9129.35,4564.675
